fecha;pm10;velocidad;direccion;pm2-5
14/06/2024 2:00;49,2;0;0;26
14/06/2024 3:00;45,7;0;0;27
14/06/2024 4:00;43,4;0;0;11
14/06/2024 5:00;49,3;0;0;10
14/06/2024 6:00;35,2;0;0;13
14/06/2024 7:00;47,5;0;0;30
14/06/2024 8:00;53;0;0;29
14/06/2024 9:00;46,1;0;0;20
14/06/2024 10:00;33,7;0;0;4
14/06/2024 11:00;32,3;0;0;10
14/06/2024 12:00;24,1;0;0;8
14/06/2024 13:00;18,8;0;0;7
14/06/2024 14:00;20,6;0;0;6
14/06/2024 15:00;30,3;0;0;20
14/06/2024 16:00;30,2;0;0;27
14/06/2024 17:00;36,8;0;0;28
14/06/2024 18:00;36,9;0;0;25
14/06/2024 19:00;32,6;0;0;16
14/06/2024 20:00;32,7;0;0;25
14/06/2024 21:00;33,5;0;0;18
14/06/2024 22:00;40,1;0;0;26
14/06/2024 23:00;29,9;0;0;9
15/06/2024 0:00;23,2;0;0;5
15/06/2024 1:00;17,4;0;0;6
15/06/2024 2:00;13,4;0;0;8
15/06/2024 3:00;9,9;0;0;6
15/06/2024 4:00;8,5;0;0;4
15/06/2024 5:00;20;0;0;6
15/06/2024 6:00;15,1;0;0;7
15/06/2024 7:00;18,4;0;0;9
15/06/2024 8:00;13,3;0;0;13
15/06/2024 9:00;17;0;0;17
15/06/2024 10:00;29,5;0;0;29,5
15/06/2024 11:00;34,8;0;0;31
15/06/2024 12:00;28,7;0;0;28,7
15/06/2024 13:00;40,5;0;0;38
15/06/2024 14:00;42,4;0;0;28
15/06/2024 15:00;38,5;0;0;17
15/06/2024 16:00;28,9;0;0;14
15/06/2024 17:00;29,5;0;0;11
15/06/2024 18:00;27,8;0;0;7
15/06/2024 19:00;26,4;0;0;15
15/06/2024 20:00;19,3;0;0;10
15/06/2024 21:00;20,9;0;0;12
15/06/2024 22:00;15,2;0;0;10
15/06/2024 23:00;16,9;0;0;0
16/06/2024 0:00;12,2;0;0;8
16/06/2024 1:00;9,1;0;0;5
16/06/2024 2:00;6,8;0;0;2
16/06/2024 3:00;5,4;0;0;3
16/06/2024 4:00;4,1;0;0;4
16/06/2024 5:00;3,8;0;0;2
16/06/2024 6:00;5,4;0;0;0
16/06/2024 7:00;5,2;0;0;0
16/06/2024 8:00;7,8;0;0;1
16/06/2024 9:00;12,4;0;0;4
16/06/2024 10:00;9;0;0;3
16/06/2024 11:00;7,6;0;0;1
16/06/2024 12:00;6,3;0;0;0
16/06/2024 13:00;5,4;0;0;1
16/06/2024 14:00;4,1;0;0;3
16/06/2024 15:00;4;0;0;4
16/06/2024 16:00;4;0;0;4
16/06/2024 17:00;4,1;0;0;3
16/06/2024 18:00;3,9;0;0;1
16/06/2024 19:00;6,2;0;0;2
16/06/2024 20:00;8;0;0;8
16/06/2024 21:00;5,9;0;0;5
16/06/2024 22:00;10,8;0;0;10,8
16/06/2024 23:00;14,3;0;0;10
17/06/2024 0:00;10,9;0;0;10
17/06/2024 1:00;11,2;0;0;6
17/06/2024 2:00;11,5;0;0;5
17/06/2024 3:00;13,1;0;0;8
17/06/2024 4:00;18;0;0;18
17/06/2024 5:00;27,3;0;0;10
17/06/2024 6:00;19,5;0;0;11
17/06/2024 7:00;25,5;0;0;0
17/06/2024 8:00;24,2;0;0;22
17/06/2024 9:00;28,9;0;0;24
17/06/2024 10:00;32,5;0;0;9
17/06/2024 11:00;23,8;0;0;11
17/06/2024 12:00;17,3;0;0;7
17/06/2024 13:00;18,6;0;0;6
17/06/2024 14:00;14,1;0;0;6
17/06/2024 15:00;17,7;0;0;3
17/06/2024 16:00;13,6;0;0;5
17/06/2024 17:00;30,2;0;0;16
17/06/2024 18:00;27,2;0;0;14
17/06/2024 19:00;23,5;0;0;19
17/06/2024 20:00;27,6;0;0;3
17/06/2024 21:00;25,3;0;0;6
17/06/2024 22:00;18,4;0;0;7
17/06/2024 23:00;17,6;0;0;4
18/06/2024 0:00;14,1;0;0;1
18/06/2024 1:00;11;0;0;2
18/06/2024 2:00;8,8;0;0;3
18/06/2024 3:00;6,5;0;0;3
18/06/2024 4:00;6,3;0;0;2
18/06/2024 5:00;13;0;0;1
18/06/2024 6:00;15,5;0;0;12
18/06/2024 7:00;17,3;0;0;17
18/06/2024 8:00;0;0;0;26
18/06/2024 9:00;28,1;0;0;18
18/06/2024 10:00;36;0;0;18
18/06/2024 11:00;33,4;0;0;28
18/06/2024 12:00;37,7;0;0;16
18/06/2024 13:00;27,3;0;0;16
18/06/2024 14:00;22,7;0;0;16
18/06/2024 15:00;30,2;0;0;28
18/06/2024 16:00;37,7;0;0;29
18/06/2024 17:00;46;0;0;19
18/06/2024 18:00;43,5;0;0;18
18/06/2024 19:00;41,5;0;0;27
18/06/2024 20:00;53,7;0;0;35
18/06/2024 21:00;46,9;0;0;33
18/06/2024 22:00;56,3;0;0;43
18/06/2024 23:00;61,3;0;0;21
19/06/2024 0:00;53,6;0;0;25
19/06/2024 1:00;40,8;0;0;19
19/06/2024 2:00;30,1;0;0;6
19/06/2024 3:00;25,6;0;0;8
19/06/2024 4:00;26,3;0;0;19
19/06/2024 5:00;22;0;0;18
19/06/2024 6:00;16,9;0;0;10
19/06/2024 7:00;33;0;0;0
19/06/2024 8:00;24,1;0;0;20
19/06/2024 9:00;24,5;0;0;20
19/06/2024 10:00;23,4;0;0;9
19/06/2024 11:00;17,4;0;0;6
19/06/2024 12:00;12,6;0;0;4
19/06/2024 13:00;14;0;0;14
19/06/2024 14:00;28,5;0;0;27
19/06/2024 15:00;28,5;0;0;28,5
19/06/2024 16:00;33;0;0;17
19/06/2024 17:00;45,2;0;0;26
19/06/2024 18:00;39,6;0;0;17
19/06/2024 19:00;33,2;0;0;16
19/06/2024 20:00;31,7;0;0;14
19/06/2024 21:00;23,2;0;0;11
19/06/2024 22:00;19,1;0;0;11
19/06/2024 23:00;13,9;0;0;7
20/06/2024 0:00;20;0;0;20
20/06/2024 1:00;17,4;0;0;15
20/06/2024 2:00;21,7;0;0;11
20/06/2024 3:00;15,9;0;0;7
20/06/2024 4:00;12,4;0;0;6
20/06/2024 5:00;9,5;0;0;5
20/06/2024 6:00;10;0;0;7
20/06/2024 7:00;25,2;0;0;25,2
20/06/2024 8:00;21,2;0;0;21,2
20/06/2024 9:00;27;0;0;15
20/06/2024 10:00;20;0;0;5
20/06/2024 11:00;14,8;0;0;4
20/06/2024 12:00;10,6;0;0;1
20/06/2024 13:00;10,4;0;0;4
20/06/2024 14:00;7,7;0;0;3
20/06/2024 15:00;6,4;0;0;2
20/06/2024 16:00;7,8;0;0;1
20/06/2024 17:00;5,9;0;0;0
20/06/2024 18:00;6,7;0;0;2
20/06/2024 19:00;7,8;0;0;4
20/06/2024 20:00;6,2;0;0;5
20/06/2024 21:00;8,3;0;0;4
20/06/2024 22:00;13,3;0;0;3
20/06/2024 23:00;15,4;0;0;4
21/06/2024 0:00;11,4;0;0;3
21/06/2024 1:00;9,1;0;0;6
21/06/2024 2:00;7,5;0;0;7
21/06/2024 3:00;6,2;0;0;5
21/06/2024 4:00;5,6;0;0;3
21/06/2024 5:00;4,3;0;0;1
21/06/2024 6:00;4,3;0;0;0
21/06/2024 7:00;11;0;0;11
21/06/2024 8:00;16,6;0;0;11
21/06/2024 9:00;12,9;0;0;9
21/06/2024 10:00;13,7;0;0;7
21/06/2024 11:00;13,4;0;0;4
21/06/2024 12:00;11,1;0;0;4
21/06/2024 13:00;8,9;0;0;5
21/06/2024 14:00;7,4;0;0;6
21/06/2024 15:00;6;0;0;6
21/06/2024 16:00;6;0;0;6
21/06/2024 17:00;9,6;0;0;5
21/06/2024 18:00;7,6;0;0;6
21/06/2024 19:00;9;0;0;9
21/06/2024 20:00;11,9;0;0;9
21/06/2024 21:00;13;0;0;13
21/06/2024 22:00;27;0;0;27
21/06/2024 23:00;22,2;0;0;17
22/06/2024 0:00;31;0;0;15
22/06/2024 1:00;31,5;0;0;18
22/06/2024 2:00;26,1;0;0;11
22/06/2024 3:00;34,3;0;0;10
22/06/2024 4:00;24,4;0;0;15
22/06/2024 5:00;25,4;0;0;9
22/06/2024 6:00;23,2;0;0;9
22/06/2024 7:00;26,6;0;0;24
22/06/2024 8:00;31,1;0;0;10
22/06/2024 9:00;25,1;0;0;10
22/06/2024 10:00;24;0;0;8
22/06/2024 11:00;21,3;0;0;12
22/06/2024 12:00;15;0;0;9
22/06/2024 13:00;10,9;0;0;8
22/06/2024 14:00;8,9;0;0;6
22/06/2024 15:00;14;0;0;6
22/06/2024 16:00;10,7;0;0;3
22/06/2024 17:00;9,1;0;0;0
22/06/2024 18:00;7;0;0;3
22/06/2024 19:00;6;0;0;6
22/06/2024 20:00;5,5;0;0;4
22/06/2024 21:00;10,2;0;0;4
22/06/2024 22:00;8,1;0;0;4
22/06/2024 23:00;7;0;0;7
23/06/2024 0:00;11,5;0;0;7
23/06/2024 1:00;8,2;0;0;6
23/06/2024 2:00;6,8;0;0;4
23/06/2024 3:00;7,8;0;0;7
23/06/2024 4:00;10;0;0;10
23/06/2024 5:00;13,3;0;0;8
23/06/2024 6:00;18,2;0;0;4
23/06/2024 7:00;21,3;0;0;2
23/06/2024 8:00;20,8;0;0;9
23/06/2024 9:00;16,8;0;0;14
23/06/2024 10:00;18,7;0;0;12
23/06/2024 11:00;20,1;0;0;17
23/06/2024 12:00;25,4;0;0;17
23/06/2024 13:00;18,9;0;0;0
23/06/2024 14:00;14,2;0;0;2
23/06/2024 15:00;13,4;0;0;6
23/06/2024 16:00;9,8;0;0;5
23/06/2024 17:00;10,1;0;0;3
23/06/2024 18:00;8;0;0;4
23/06/2024 19:00;6,2;0;0;6
23/06/2024 20:00;5,2;0;0;4
23/06/2024 21:00;6,4;0;0;6
23/06/2024 22:00;8,4;0;0;8
23/06/2024 23:00;10,7;0;0;5
24/06/2024 0:00;8,7;0;0;0
24/06/2024 1:00;7,1;0;0;3
24/06/2024 2:00;7,2;0;0;4
24/06/2024 3:00;5,7;0;0;3
24/06/2024 4:00;4,5;0;0;2
24/06/2024 5:00;6,3;0;0;4
24/06/2024 6:00;5,1;0;0;2
24/06/2024 7:00;8;0;0;8
24/06/2024 8:00;0;0;0;19
24/06/2024 9:00;16,8;0;0;16
24/06/2024 10:00;17,4;0;0;10
24/06/2024 11:00;15,2;0;0;5
24/06/2024 12:00;10,9;0;0;1
24/06/2024 13:00;8,8;0;0;5
24/06/2024 14:00;16,8;0;0;8
24/06/2024 15:00;12,6;0;0;6
24/06/2024 16:00;14,9;0;0;13
24/06/2024 17:00;21,5;0;0;14
24/06/2024 18:00;29,4;0;0;17
24/06/2024 19:00;33,8;0;0;18
24/06/2024 20:00;35;0;0;17
24/06/2024 21:00;25,6;0;0;5
24/06/2024 22:00;18,7;0;0;5
24/06/2024 23:00;13,4;0;0;7
25/06/2024 0:00;13,9;0;0;5
25/06/2024 1:00;10,3;0;0;10
25/06/2024 2:00;14,1;0;0;10
25/06/2024 3:00;10,8;0;0;5
25/06/2024 4:00;8,4;0;0;3
25/06/2024 5:00;10,8;0;0;5
25/06/2024 6:00;8;0;0;4
25/06/2024 7:00;0;0;0;12
25/06/2024 8:00;20;0;0;20
25/06/2024 9:00;30,4;0;0;17
25/06/2024 10:00;28;0;0;20
25/06/2024 11:00;23;0;0;17
25/06/2024 12:00;17,3;0;0;1
25/06/2024 13:00;12,4;0;0;4
25/06/2024 14:00;9,2;0;0;3
25/06/2024 15:00;16,7;0;0;0
25/06/2024 16:00;11,9;0;0;0
25/06/2024 17:00;11,6;0;0;0
25/06/2024 18:00;12,6;0;0;2
25/06/2024 19:00;11,1;0;0;5
25/06/2024 20:00;10,9;0;0;9
25/06/2024 21:00;20;0;0;20
25/06/2024 22:00;25,2;0;0;12
25/06/2024 23:00;23,6;0;0;8
26/06/2024 0:00;17,3;0;0;4
26/06/2024 1:00;12,3;0;0;3
26/06/2024 2:00;9;0;0;6
26/06/2024 3:00;6,6;0;0;4
26/06/2024 4:00;9,1;0;0;7
26/06/2024 5:00;6,8;0;0;6
26/06/2024 6:00;5,3;0;0;2
26/06/2024 7:00;5,3;0;0;3
26/06/2024 8:00;18,3;0;0;17
26/06/2024 9:00;13,5;0;0;10
26/06/2024 10:00;15,3;0;0;7
26/06/2024 11:00;11,1;0;0;6
26/06/2024 12:00;11,8;0;0;6
26/06/2024 13:00;9;0;0;6
26/06/2024 14:00;7,3;0;0;3
26/06/2024 15:00;6,1;0;0;2
26/06/2024 16:00;10,5;0;0;3
26/06/2024 17:00;21,8;0;0;2
26/06/2024 18:00;15,4;0;0;2
26/06/2024 19:00;10,8;0;0;6
26/06/2024 20:00;7,5;0;0;4
26/06/2024 21:00;5,2;0;0;5
26/06/2024 22:00;4;0;0;4
26/06/2024 23:00;5,7;0;0;4
27/06/2024 0:00;8,3;0;0;6
27/06/2024 1:00;7,1;0;0;4
27/06/2024 2:00;6;0;0;2
27/06/2024 3:00;11,3;0;0;2
27/06/2024 4:00;11;0;0;11
27/06/2024 5:00;13,5;0;0;9
27/06/2024 6:00;20,6;0;0;13
27/06/2024 7:00;25,5;0;0;14
27/06/2024 8:00;30,8;0;0;20
27/06/2024 9:00;25,3;0;0;18
27/06/2024 10:00;34,1;0;0;0
27/06/2024 11:00;32,8;0;0;0
27/06/2024 12:00;34,1;0;0;0
27/06/2024 13:00;24,3;0;0;0
27/06/2024 14:00;20,6;0;0;0
27/06/2024 15:00;16;0;0;0
27/06/2024 16:00;19;0;0;0
27/06/2024 17:00;32,8;0;0;19
27/06/2024 18:00;26,2;0;0;18
27/06/2024 19:00;31,9;0;0;10
27/06/2024 20:00;35,3;0;0;17
27/06/2024 21:00;25,1;0;0;10
27/06/2024 22:00;28,5;0;0;11
27/06/2024 23:00;26,8;0;0;23
28/06/2024 0:00;31,1;0;0;11
28/06/2024 1:00;35;0;0;13
28/06/2024 2:00;25,6;0;0;9
28/06/2024 3:00;35,3;0;0;15
28/06/2024 4:00;25,2;0;0;10
28/06/2024 5:00;27,8;0;0;7
28/06/2024 6:00;20,8;0;0;10
28/06/2024 7:00;29;0;0;29
28/06/2024 8:00;27,7;0;0;16
28/06/2024 9:00;32,5;0;0;16
28/06/2024 10:00;45;0;0;28
28/06/2024 11:00;47,8;0;0;25
28/06/2024 12:00;44,7;0;0;31
28/06/2024 13:00;53,1;0;0;18
28/06/2024 14:00;38,3;0;0;25
28/06/2024 15:00;34;0;0;7
28/06/2024 16:00;30;0;0;11
28/06/2024 17:00;35,6;0;0;16
28/06/2024 18:00;33,8;0;0;20
28/06/2024 19:00;31;0;0;27
28/06/2024 20:00;36,8;0;0;33
28/06/2024 21:00;41,8;0;0;41,8
28/06/2024 22:00;51,7;0;0;36
28/06/2024 23:00;56,8;0;0;31
29/06/2024 0:00;56,4;0;0;24
29/06/2024 1:00;48,9;0;0;27
29/06/2024 2:00;45,4;0;0;29
29/06/2024 3:00;37,1;0;0;19
29/06/2024 4:00;30,2;0;0;14
29/06/2024 5:00;29,1;0;0;10
29/06/2024 6:00;21,3;0;0;10
29/06/2024 7:00;16,3;0;0;16
29/06/2024 8:00;18;0;0;18
29/06/2024 9:00;19,5;0;0;19
29/06/2024 10:00;26;0;0;26
29/06/2024 11:00;22,3;0;0;14
29/06/2024 12:00;20;0;0;20
29/06/2024 13:00;14,2;0;0;12
29/06/2024 14:00;10,4;0;0;6
29/06/2024 15:00;16,9;0;0;5
29/06/2024 16:00;20,2;0;0;19
29/06/2024 17:00;40,3;0;0;27
29/06/2024 18:00;35,4;0;0;19
29/06/2024 19:00;24,6;0;0;15
29/06/2024 20:00;28,7;0;0;13
29/06/2024 21:00;27,2;0;0;20
29/06/2024 22:00;28,9;0;0;22
29/06/2024 23:00;22,4;0;0;18
30/06/2024 0:00;31,1;0;0;21
30/06/2024 1:00;25,2;0;0;17
30/06/2024 2:00;23,9;0;0;8
30/06/2024 3:00;23,8;0;0;6
30/06/2024 4:00;16,8;0;0;4
30/06/2024 5:00;13,7;0;0;10
30/06/2024 6:00;10,1;0;0;8
30/06/2024 7:00;13,9;0;0;7
30/06/2024 8:00;12,3;0;0;9
30/06/2024 9:00;9,3;0;0;9
30/06/2024 10:00;8,1;0;0;5
30/06/2024 11:00;7,4;0;0;3
30/06/2024 12:00;6,3;0;0;6
30/06/2024 13:00;5,8;0;0;0
30/06/2024 14:00;5,3;0;0;2
30/06/2024 15:00;4,5;0;0;3
30/06/2024 16:00;9;0;0;9
30/06/2024 17:00;0;0;0;25
30/06/2024 18:00;9,3;0;0;8
30/06/2024 19:00;17,4;0;0;16
30/06/2024 20:00;0;0;0;19
30/06/2024 21:00;0;0;0;16
30/06/2024 22:00;22,7;0;0;7
30/06/2024 23:00;20,5;0;0;6
1/07/2024 0:00;18,7;0;0;11
1/07/2024 1:00;14,3;0;0;11
1/07/2024 2:00;11,7;0;0;8
1/07/2024 3:00;17,1;0;0;11
1/07/2024 4:00;12,4;0;0;10
1/07/2024 5:00;13,2;0;0;9
1/07/2024 6:00;12,1;0;0;5
1/07/2024 7:00;12,4;0;0;9
1/07/2024 8:00;21,6;0;0;10
1/07/2024 9:00;15,6;0;0;10
1/07/2024 10:00;11,5;0;0;9
1/07/2024 11:00;11,3;0;0;7
1/07/2024 12:00;10,9;0;0;6
1/07/2024 13:00;7,8;0;0;5
1/07/2024 14:00;6,4;0;0;4
1/07/2024 15:00;5,6;0;0;2
1/07/2024 16:00;4,5;0;0;3
1/07/2024 17:00;10,2;0;0;1
1/07/2024 18:00;8,3;0;0;7
1/07/2024 19:00;14,8;0;0;9
1/07/2024 20:00;11;0;0;11
1/07/2024 21:00;21,1;0;0;13
1/07/2024 22:00;17,3;0;0;13
1/07/2024 23:00;12,7;0;0;7
2/07/2024 0:00;12,5;0;0;4
2/07/2024 1:00;9,8;0;0;3
2/07/2024 2:00;7,6;0;0;0
2/07/2024 3:00;6,2;0;0;3
2/07/2024 4:00;5,6;0;0;2
2/07/2024 5:00;4,9;0;0;2
2/07/2024 6:00;3,9;0;0;1
2/07/2024 7:00;3,4;0;0;2
2/07/2024 8:00;9,4;0;0;7
2/07/2024 9:00;10;0;0;10
2/07/2024 10:00;7,9;0;0;7
2/07/2024 11:00;6,9;0;0;6
2/07/2024 12:00;6;0;0;3
2/07/2024 13:00;11;0;0;0
2/07/2024 14:00;8;0;0;2
2/07/2024 15:00;11,2;0;0;4
2/07/2024 16:00;8,1;0;0;2
2/07/2024 17:00;6,9;0;0;5
2/07/2024 18:00;6,1;0;0;5
2/07/2024 19:00;5;0;0;5
2/07/2024 20:00;7;0;0;7
2/07/2024 21:00;6;0;0;6
2/07/2024 22:00;6,6;0;0;6
2/07/2024 23:00;7;0;0;7
3/07/2024 0:00;6,4;0;0;6
3/07/2024 1:00;10,5;0;0;4
3/07/2024 2:00;15,2;0;0;1
3/07/2024 3:00;10,8;0;0;0
3/07/2024 4:00;8,1;0;0;2
3/07/2024 5:00;6;0;0;2
3/07/2024 6:00;5,8;0;0;0
3/07/2024 7:00;4,8;0;0;3
3/07/2024 8:00;8,2;0;0;4
3/07/2024 9:00;0;0;0;0
3/07/2024 10:00;0;0;0;0
3/07/2024 11:00;0;0;0;0
3/07/2024 12:00;0;0;0;0
3/07/2024 13:00;0;0;0;0
3/07/2024 14:00;0;0;0;0
3/07/2024 15:00;0;0;0;0
3/07/2024 16:00;0;0;0;0
3/07/2024 17:00;0;0;0;0
3/07/2024 18:00;0;0;0;0
3/07/2024 19:00;0;0;0;0
3/07/2024 20:00;0;0;0;0
3/07/2024 21:00;0;0;0;0
3/07/2024 22:00;0;0;0;0
3/07/2024 23:00;0;0;0;0
4/07/2024 0:00;0;0;0;0
4/07/2024 1:00;0;0;0;0
4/07/2024 2:00;0;0;0;0
4/07/2024 3:00;0;0;0;0
4/07/2024 4:00;0;0;0;0
4/07/2024 5:00;0;0;0;0
4/07/2024 6:00;0;0;0;0
4/07/2024 7:00;0;0;0;0
4/07/2024 8:00;0;0;0;0
4/07/2024 9:00;0;0;0;0
4/07/2024 10:00;0;0;0;0
4/07/2024 11:00;0;0;0;0
4/07/2024 12:00;0;0;0;0
4/07/2024 13:00;0;0;0;0
4/07/2024 14:00;0;0;0;0
4/07/2024 15:00;0;0;0;0
4/07/2024 16:00;0;0;0;0
4/07/2024 17:00;0;0;0;0
4/07/2024 18:00;0;0;0;0
4/07/2024 19:00;0;0;0;0
4/07/2024 20:00;0;0;0;0
4/07/2024 21:00;0;0;0;0
4/07/2024 22:00;0;0;0;0
4/07/2024 23:00;0;0;0;0
5/07/2024 0:00;0;0;0;0
5/07/2024 1:00;0;0;0;0
5/07/2024 2:00;0;0;0;0
5/07/2024 3:00;0;0;0;0
5/07/2024 4:00;0;0;0;0
5/07/2024 5:00;0;0;0;0
5/07/2024 6:00;0;0;0;0
5/07/2024 7:00;0;0;0;0
5/07/2024 8:00;0;0;0;0
5/07/2024 9:00;0;0;0;0
5/07/2024 10:00;0;0;0;0
5/07/2024 11:00;0;0;0;0
5/07/2024 12:00;0;0;0;0
5/07/2024 13:00;0;0;0;0
5/07/2024 14:00;0;0;0;0
5/07/2024 15:00;0;0;0;0
5/07/2024 16:00;0;0;0;0
5/07/2024 17:00;0;0;0;0
5/07/2024 18:00;0;0;0;0
5/07/2024 19:00;0;0;0;0
5/07/2024 20:00;0;0;0;0
5/07/2024 21:00;0;0;0;0
5/07/2024 22:00;0;0;0;0
5/07/2024 23:00;0;0;0;0
6/07/2024 0:00;0;0;0;0
6/07/2024 1:00;0;0;0;0
6/07/2024 2:00;0;0;0;0
6/07/2024 3:00;0;0;0;0
6/07/2024 4:00;0;0;0;0
6/07/2024 5:00;0;0;0;0
6/07/2024 6:00;0;0;0;0
6/07/2024 7:00;0;0;0;0
6/07/2024 8:00;0;0;0;0
6/07/2024 9:00;0;0;0;0
6/07/2024 10:00;0;0;0;0
6/07/2024 11:00;0;0;0;0
6/07/2024 12:00;0;0;0;0
6/07/2024 13:00;0;0;0;0
6/07/2024 14:00;0;0;0;0
6/07/2024 15:00;0;0;0;0
6/07/2024 16:00;0;0;0;0
6/07/2024 17:00;0;0;0;0
6/07/2024 18:00;0;0;0;0
6/07/2024 19:00;0;0;0;0
6/07/2024 20:00;0;0;0;0
6/07/2024 21:00;0;0;0;0
6/07/2024 22:00;0;0;0;0
6/07/2024 23:00;0;0;0;0
7/07/2024 0:00;0;0;0;0
7/07/2024 1:00;0;0;0;0
7/07/2024 2:00;0;0;0;0
7/07/2024 3:00;0;0;0;0
7/07/2024 4:00;0;0;0;0
7/07/2024 5:00;0;0;0;0
7/07/2024 6:00;0;0;0;0
7/07/2024 7:00;0;0;0;0
7/07/2024 8:00;0;0;0;0
7/07/2024 9:00;0;0;0;0
7/07/2024 10:00;0;0;0;0
7/07/2024 11:00;0;0;0;0
7/07/2024 12:00;0;0;0;0
7/07/2024 13:00;0;0;0;0
7/07/2024 14:00;0;0;0;0
7/07/2024 15:00;0;0;0;0
7/07/2024 16:00;0;0;0;0
7/07/2024 17:00;0;0;0;0
7/07/2024 18:00;0;0;0;0
7/07/2024 19:00;0;0;0;0
7/07/2024 20:00;0;0;0;0
7/07/2024 21:00;0;0;0;0
7/07/2024 22:00;0;0;0;0
7/07/2024 23:00;0;0;0;0
8/07/2024 0:00;0;0;0;0
8/07/2024 1:00;0;0;0;0
8/07/2024 2:00;0;0;0;0
8/07/2024 3:00;0;0;0;0
8/07/2024 4:00;0;0;0;0
8/07/2024 5:00;0;0;0;0
8/07/2024 6:00;0;0;0;0
8/07/2024 7:00;0;0;0;0
8/07/2024 8:00;0;0;0;0
8/07/2024 9:00;0;0;0;0
8/07/2024 10:00;0;0;0;0
8/07/2024 11:00;0;0;0;0
8/07/2024 12:00;0;0;0;0
8/07/2024 13:00;0;0;0;0
8/07/2024 14:00;0;0;0;0
8/07/2024 15:00;0;0;0;0
8/07/2024 16:00;19,4;0;0;3
8/07/2024 17:00;29,6;0;0;0
8/07/2024 18:00;20,7;0;0;0
8/07/2024 19:00;14,4;0;0;5
8/07/2024 20:00;19,2;0;0;5
8/07/2024 21:00;18,3;0;0;5
8/07/2024 22:00;13,6;0;0;3
8/07/2024 23:00;10,2;0;0;2
9/07/2024 0:00;12,6;0;0;3
9/07/2024 1:00;13,7;0;0;0
9/07/2024 2:00;10,2;0;0;0
9/07/2024 3:00;10,7;0;0;3
9/07/2024 4:00;8,5;0;0;2
9/07/2024 5:00;6,9;0;0;2
9/07/2024 6:00;12,1;0;0;5
9/07/2024 7:00;9,4;0;0;5
9/07/2024 8:00;7,7;0;0;7
9/07/2024 9:00;6,6;0;0;5
9/07/2024 10:00;15,6;0;0;4
9/07/2024 11:00;16,1;0;0;3
9/07/2024 12:00;16,4;0;0;5
9/07/2024 13:00;11,8;0;0;3
9/07/2024 14:00;10,9;0;0;1
9/07/2024 15:00;8,5;0;0;1
9/07/2024 16:00;9;0;0;9
9/07/2024 17:00;19;0;0;7
9/07/2024 18:00;13,3;0;0;4
9/07/2024 19:00;11,2;0;0;2
9/07/2024 20:00;12,3;0;0;5
9/07/2024 21:00;11;0;0;11
9/07/2024 22:00;8,6;0;0;6
9/07/2024 23:00;10,2;0;0;2
10/07/2024 0:00;8,6;0;0;6
10/07/2024 1:00;14,1;0;0;4
10/07/2024 2:00;11,1;0;0;2
10/07/2024 3:00;8,8;0;0;3
10/07/2024 4:00;12,3;0;0;5
10/07/2024 5:00;9,6;0;0;4
10/07/2024 6:00;7,9;0;0;3
10/07/2024 7:00;6;0;0;6
10/07/2024 8:00;10;0;0;10
10/07/2024 9:00;8,4;0;0;6
10/07/2024 10:00;11,6;0;0;3
10/07/2024 11:00;15,6;0;0;4
10/07/2024 12:00;19,3;0;0;4
10/07/2024 13:00;14,8;0;0;2
10/07/2024 14:00;10,8;0;0;7
10/07/2024 15:00;8,5;0;0;4
10/07/2024 16:00;12;0;0;12
10/07/2024 17:00;19,3;0;0;7
10/07/2024 18:00;13,4;0;0;10
10/07/2024 19:00;13,4;0;0;7
10/07/2024 20:00;9,3;0;0;6
10/07/2024 21:00;10,4;0;0;7
10/07/2024 22:00;12,9;0;0;10
10/07/2024 23:00;25;0;0;11
11/07/2024 0:00;19,9;0;0;11
11/07/2024 1:00;22,8;0;0;11
11/07/2024 2:00;22;0;0;13
11/07/2024 3:00;21,5;0;0;18
11/07/2024 4:00;27,4;0;0;13
11/07/2024 5:00;26,3;0;0;11
11/07/2024 6:00;31,1;0;0;10
11/07/2024 7:00;36,5;0;0;22
11/07/2024 8:00;37,8;0;0;19
11/07/2024 9:00;47,9;0;0;21
11/07/2024 10:00;39,5;0;0;14
11/07/2024 11:00;38,4;0;0;11
11/07/2024 12:00;39,2;0;0;10
11/07/2024 13:00;40,7;0;0;16
11/07/2024 14:00;36,6;0;0;11
11/07/2024 15:00;32,8;0;0;15
11/07/2024 16:00;38;0;0;21
11/07/2024 17:00;41,2;0;0;26
11/07/2024 18:00;45,8;0;0;27
11/07/2024 19:00;45,9;0;0;24
11/07/2024 20:00;43,3;0;0;26
11/07/2024 21:00;47;0;0;22
11/07/2024 22:00;39,4;0;0;23
11/07/2024 23:00;45,7;0;0;27
12/07/2024 0:00;41,2;0;0;27
12/07/2024 1:00;45,3;0;0;26
12/07/2024 2:00;46,9;0;0;19
12/07/2024 3:00;44,8;0;0;25
12/07/2024 4:00;44,3;0;0;23
12/07/2024 5:00;41,6;0;0;27
12/07/2024 6:00;45,7;0;0;21
12/07/2024 7:00;47,3;0;0;37
12/07/2024 8:00;54,5;0;0;34
12/07/2024 9:00;57,4;0;0;29
12/07/2024 10:00;60,9;0;0;22
12/07/2024 11:00;57;0;0;21
12/07/2024 12:00;42,2;0;0;13
12/07/2024 13:00;48,9;0;0;12
12/07/2024 14:00;41,9;0;0;12
